courseCode,couseName,credit,department
CSS-111,Engineering Mathematics-I,3,Computer Science & Engineering
CSS-112,Physics for Computer Engineers*,3,Computer Science & Engineering
CSS-113,Computer Fundamentals & Programming*,3,Computer Science & Engineering
CSS-114,Computer Workshop,2,Computer Science & Engineering
CSS-115,Basic Electronics Engineering,3,Computer Science & Engineering
CSS-116,Engineering Economics and Management,3,Computer Science & Engineering
CSS-117,Physics Lab*,1,Computer Science & Engineering
CSS-118,Computer Fundamentals & Programming Lab*,1,Computer Science & Engineering
CSS-119,Basic Electronics Engineering Lab*,1,Computer Science & Engineering
CSS-121,Engineering Mathematics-II*,3,Computer Science & Engineering
CSS-122,Chemistry for Computer Engineers*,3,Computer Science & Engineering
CSS-123,Communication Skills,3,Computer Science & Engineering
CSS-124,Basic Electrical Engineering*,3,Computer Science & Engineering
CSS-125,Chemistry Lab*,1,Computer Science & Engineering
CSS-126,Communication Skills Lab*,1,Computer Science & Engineering
CSS-127,Engineering Graphics*,3,Computer Science & Engineering
CSS-210,Probability & Queuing Models,3,Computer Science & Engineering
CSS-211,Discrete Structure*,3,Computer Science & Engineering
CSS-212,Object Oriented Paradigm*,3,Computer Science & Engineering
CSS-213,Computer Graphics*,3,Computer Science & Engineering
CSS-214,Microprocessor and Interfacing*,3,Computer Science & Engineering
CSS-215,Digital Electronics & Logic Design*,3,Computer Science & Engineering
CSS-216,Object Oriented Paradigm Lab*,1,Computer Science & Engineering
CSS-217,Computer Graphics Lab*,1,Computer Science & Engineering
CSS-218,Microprocessor and Interfacing Lab*,1,Computer Science & Engineering
CSS-219,Digital Electronics & Logic Design Lab*,1,Computer Science & Engineering
CSS-220,Computer Organization*,3,Computer Science & Engineering
CSS-221,Operating System*,3,Computer Science & Engineering
CSS-222,Data Structure*,3,Computer Science & Engineering
CSS-223,System Software,3,Computer Science & Engineering
CSS-224,Theory of Computation*,3,Computer Science & Engineering
CSS-225,Basic Environmental Science and Engineering*,3,Computer Science & Engineering
CSS-226,Computer Organization Lab*,1,Computer Science & Engineering
CSS-227,Operating System Lab*,1,Computer Science & Engineering
CSS-228,Data Structure Lab*,2,Computer Science & Engineering
