state,country
JAMMU & KASHMIR,India
HIMACHAL PRADESH,India
PUNJAB,India
CHANDIGARH,India
UTTARANCHAL,India
HARYANA,India
DELHI,India
RAJASTHAN,India
UTTAR PRADESH,India
BIHAR,India
SIKKIM,India
ARUNACHAL PRADESH,India
NAGALAND,India
MANIPUR,India
MIZORAM,India
TRIPURA,India
MEGHALAYA,India
ASSAM,India
WEST BENGAL,India
JHARKHAND,India
ORISSA,India
CHHATTISGARH,India
MADHYA PRADESH,India
GUJARAT,India
DAMAN & DIU,India
DADRA & NAGAR HAVELI,India
MAHARASHTRA,India
ANDHRA PRADESH,India
KARNATAKA,India
GOA,India
LAKSHADWEEP,India
KERALA,India
TAMIL NADU,India
PONDICHERRY,India
ANDAMAN & NICOBAR ISLANDS,India
